"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HeavyFog","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","TStorms","WindEquipmentChangeDate"
"72306013722","2020-05-11T05:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.01","49","51","0.00",,,,"92","30.00","FEW:02 120","29.54","10.00","50","250",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09905/11/20 05:51:02 METAR KRDU 111051Z 25003KT 10SM FEW120 11/09 A3001 RMK AO2 SLP160 T01060094 (SMK)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-11T06:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.02","49","55","0.00",,"-0.04","2","80","30.02","FEW:02 80 FEW:02 110","29.55","10.00","52","VRB",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12405/11/20 06:51:02 METAR KRDU 111151Z 27007KT 10SM FEW080 FEW110 13/09 A3002 RMK AO2 SLP165 T01280094 10139 20100 52015 (KAH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-11T07:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49","55",,,"-0.04","2","80","30.02","74","29.56","9.94","52","270",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08072306 32866 22707 10128 20094 30010 40165 52015 91151 333 10211 20100 555 91112=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-11T07:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","44","59","0.00",,,,"58","30.03","FEW:02 80 SCT:04 110","29.56","10.00","51","290","21","11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10905/11/20 07:51:02 METAR KRDU 111251Z 29010G18KT 10SM FEW080 SCT110 15/07 A3003 RMK AO2 SLP168 T01500067 (KAH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-11T08:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.04","35","60","0.00",,,,"39","30.04","FEW:02 55 FEW:02 80 FEW:02 110","29.57","10.00","48","310","25","8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11605/11/20 08:51:02 METAR KRDU 111351Z 31007G22KT 10SM FEW055 FEW080 FEW110 16/02 A3004 RMK AO2 SLP172 T01560017 (KAH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-11T09:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.05","32","62","0.00",,"-0.02","1","32","30.04","FEW:02 60 FEW:02 110","29.58","10.00","48","280","24","11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11505/11/20 09:51:02 METAR KRDU 111451Z 28010G21KT 10SM FEW060 FEW110 17/00 A3005 RMK AO2 SLP172 T01670000 51007 (KAH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-11T10:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","30","63","0.00",,,,"29","30.03","FEW:02 70","29.56","10.00","48","310","21","8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10305/11/20 10:51:02 METAR KRDU 111551Z 31007G18KT 10SM FEW070 17/M01 A3003 RMK AO2 SLP168 T01721011 (KAH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-11T11:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","30","63","0.00",,,,"29","30.02","FEW:02 75","29.56","10.00","48","290","26","13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10305/11/20 11:51:02 METAR KRDU 111651Z 29011G23KT 10SM FEW075 17/M01 A3003 RMK AO2 SLP166 T01721011 (KAH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-11T12:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.02","31","64","0.00",,"+0.02","6","29","30.01","FEW:02 75","29.55","10.00","49","290","31","15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13905/11/20 12:51:02 METAR KRDU 111751Z 29013G27KT 10SM FEW075 18/M01 A3002 RMK AO2 PK WND 27027/1747 SLP164 T01781006 10183 20128 56008 (KAH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-11T13:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31","64",,,"+0.02","6","29","30.01","74","29.56","9.94","49","290",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08672306 32866 22913 10178 21006 30010 40164 56008 91751 333 10183 20128 91027 555 91118=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-11T13:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","35","66","0.00",,,,"32","29.99","FEW:02 70","29.53","10.00","51","VRB","18","8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10205/11/20 13:51:02 METAR KRDU 111851Z 32007G16KT 10SM FEW070 19/02 A3000 RMK AO2 SLP157 T01890017 (KAH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-11T14:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","33","65","0.00",,,,"31","29.99","FEW:02 70","29.53","10.00","50","270","25","9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10205/11/20 14:51:02 METAR KRDU 111951Z 27008G22KT 10SM FEW070 18/01 A3000 RMK AO2 SLP156 T01830006 (JBA)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-11T15:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.01","32","65","0.00",,"+0.01","5","29","30.00","SCT:04 70","29.54","10.00","49","290","21","11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12605/11/20 15:51:02 METAR KRDU 112051Z 29010G18KT 10SM SCT070 18/00 A3001 RMK AO2 PK WND 31027/2032 SLP160 T01830000 55004 (JBA)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-11T16:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","32","64","0.00",,,,"30","30.02","SCT:04 80","29.56","10.00","49","290","20","13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10205/11/20 16:51:02 METAR KRDU 112151Z 29011G17KT 10SM SCT080 18/00 A3003 RMK AO2 SLP166 T01780000 (JBA)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-11T17:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.05","32","61","0.00",,,,"34","30.04","SCT:04 80","29.58","10.00","48","310","18","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10205/11/20 17:51:02 METAR KRDU 112251Z 31006G16KT 10SM SCT080 16/00 A3005 RMK AO2 SLP172 T01610000 (JBA)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-11T18:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.08","31","58","0.00",,"-0.07","3","36","30.07","FEW:02 80","29.61","10.00","46","VRB",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11805/11/20 18:51:02 METAR KRDU 112351Z 35007KT 10SM FEW080 14/M01 A3008 RMK AO2 SLP184 T01441006 10194 20144 53023 (JBA)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-11T19:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31","58",,,"-0.07","3","36","30.07","74","29.62","9.94","46","350",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08072306 32866 23507 10144 21006 30030 40184 53023 92351 333 10194 20100 555 91200=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-11T19:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.11","30","55","0.00",,,,"38","30.11","FEW:02 80","29.64","10.00","44","350",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09405/11/20 19:51:01 METAR KRDU 120051Z 35008KT 10SM FEW080 13/M01 A3011 RMK AO2 SLP196 T01281011","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-11T20:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.14","30","52","0.00",,,,"43","30.14","CLR:00","29.67","10.00","42","350",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09105/11/20 20:51:01 METAR KRDU 120151Z 35003KT 10SM CLR 11/M01 A3014 RMK AO2 SLP206 T01111011","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-11T21:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.16","31","50","0.00",,"-0.08","1","48","30.16","CLR:00","29.69","10.00","42","030",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09705/11/20 21:51:01 METAR KRDU 120251Z 03004KT 10SM CLR 10/M01 A3016 RMK AO2 SLP212 T01001006 51028","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-11T22:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.16","31","47","0.00",,,,"54","30.16","CLR:00","29.69","10.00","40","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09105/11/20 22:51:02 METAR KRDU 120351Z 00000KT 10SM CLR 08/M01 A3016 RMK AO2 SLP214 T00831006","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-11T23:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.17","31","46","0.00",,,,"56","30.17","FEW:02 250","29.70","10.00","40","VRB",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10405/11/20 23:51:02 METAR KRDU 120451Z VRB03KT 10SM FEW250 08/M01 A3017 RMK AO2 SLP217 T00781006 401940078","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-11T23:59:00","SOD  ","6",,,,,,,,,,,,,,,"37","57","49","30.04","29.56","48","8.4","0","-9.6","8","67","46","270","31","0.00","0","0.0","290","20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD73924 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  24 HR MAX TEMP (F): 6724 HR MIN TEMP (F): 46AVERAGE STATION PRESSURE:29.560 MINIMUM SEA LEVEL PRESSURE:29.96 TIME OF OCCURRENCE:0346 PEAK WIND SPEED (MPH): 31 PEAK WIND DIR (DEG):270 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 20FASTEST 2MIN DIR (DEG):290 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 8.4 24 HR AVG TEMP (F): 57DEPART FROM NORMAL:-10  HEATING DEGREE DAYS:  8 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):67  LATEST NIGHT MIN TEMP(1900-0800 LST):50 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0512","1911",,"2009-07-08"
"72306013722","2020-05-12T00:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.17","31","43","0.00",,"-0.01","2","63","30.17","FEW:02 250","29.70","10.00","38","VRB",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11805/12/20 00:51:02 METAR KRDU 120551Z VRB03KT 10SM FEW250 06/M01 A3017 RMK AO2 SLP217 T00611006 10144 20061 52004 (AWB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-12T01:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31","43",,,"-0.01","2","63","30.17",,"29.71","9.94","38",,,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08072306 32966 2//03 10061 21006 30060 40217 52004 90551 333 10144 20061 555 91206=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-12T01:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.17","30","44","0.00",,,,"58","30.16","FEW:02 250","29.70","10.00","38","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10005/12/20 01:51:02 METAR KRDU 120651Z 00000KT 10SM FEW250 07/M01 A3017 RMK AO2 SLP215 T00671011 (AWB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-12T02:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.18","30","43","0.00",,,,"60","30.17","SCT:04 250","29.71","10.00","38","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10005/12/20 02:51:02 METAR KRDU 120751Z 00000KT 10SM SCT250 06/M01 A3018 RMK AO2 SLP218 T00611011 (AWB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-12T03:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.20","31","42","0.00",,"-0.03","3","65","30.20","BKN:07 250","29.73","10.00","37","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10605/12/20 03:51:02 METAR KRDU 120851Z 00000KT 10SM BKN250 06/M01 A3020 RMK AO2 SLP226 T00561006 53009 (AWB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-12T04:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.22","31","38","0.00",,,,"76","30.21","BKN:07 250","29.75","10.00","35","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10005/12/20 04:51:02 METAR KRDU 120951Z 00000KT 10SM BKN250 03/M01 A3022 RMK AO2 SLP231 T00331006 (AWB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-12T05:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.24","33","41","0.00",,,,"73","30.24","BKN:07 220 BKN:07 250","29.77","10.00","38","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10605/12/20 05:51:02 METAR KRDU 121051Z 00000KT 10SM BKN220 BKN250 05/01 A3024 RMK AO2 SLP239 T00500006 (AWB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-12T06:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.26","37","44","0.00",,"-0.06","3","76","30.26","SCT:04 210 BKN:07 250","29.79","10.00","41","250",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12405/12/20 06:51:02 METAR KRDU 121151Z 25003KT 10SM SCT210 BKN250 07/03 A3026 RMK AO2 SLP248 T00670028 10072 20033 53021 (KAH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-12T07:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"37","44",,,"-0.06","3","76","30.26",,"29.80","9.94","41","250",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08072306 32966 62503 10067 20028 30090 40248 53021 91151 333 10194 20033 555 91212=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-12T07:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.27","35","50","0.00",,,,"57","30.27","FEW:02 210 BKN:07 250","29.80","10.00","43","VRB",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10605/12/20 07:51:02 METAR KRDU 121251Z VRB06KT 10SM FEW210 BKN250 10/02 A3027 RMK AO2 SLP251 T01000017 (KAH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-12T08:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.28","34","53","0.00",,,,"48","30.28","SCT:04 45 SCT:04 210 BKN:07 250","29.81","10.00","44","VRB",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11305/12/20 08:51:02 METAR KRDU 121351Z VRB06KT 10SM SCT045 SCT210 BKN250 12/01 A3028 RMK AO2 SLP254 T01170011 (KAH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-12T09:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.27","33","56","0.00",,"-0.01","0","42","30.27","SCT:04 50 SCT:04 160 BKN:07 250","29.80","10.00","46","360",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11905/12/20 09:51:02 METAR KRDU 121451Z 36006KT 10SM SCT050 SCT160 BKN250 13/01 A3027 RMK AO2 SLP250 T01330006 50003 (KAH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-12T10:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.25","34","58","0.00",,,,"41","30.25","FEW:02 55 SCT:04 170 BKN:07 250","29.78","10.00","47","VRB",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11305/12/20 10:51:02 METAR KRDU 121551Z VRB06KT 10SM FEW055 SCT170 BKN250 14/01 A3025 RMK AO2 SLP243 T01440011 (KAH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-12T11:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.23","35","58","0.00",,,,"42","30.23","FEW:02 55 FEW:02 170 BKN:07 250","29.76","10.00","47","VRB",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11305/12/20 11:51:02 METAR KRDU 121651Z VRB03KT 10SM FEW055 FEW170 BKN250 14/02 A3023 RMK AO2 SLP236 T01440017 (KAH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-12T12:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.21","34","59","0.00",,"+0.06","6","39","30.21","FEW:02 55 FEW:02 170 BKN:07 250","29.74","10.00","47","VRB",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13105/12/20 12:51:02 METAR KRDU 121751Z VRB05KT 10SM FEW055 FEW170 BKN250 15/01 A3021 RMK AO2 SLP231 T01500011 10161 20067 56019 (KAH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-12T13:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"34","59",,,"+0.06","6","39","30.21","57","29.75","9.94","47",,,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08072306 32766 6//05 10150 20011 30073 40231 56019 91751 333 10161 20067 555 91218=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-12T13:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.20","37","63","0.00",,,,"38","30.19","FEW:02 60 FEW:02 170 SCT:04 250","29.73","10.00","50","VRB","22","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11605/12/20 13:51:02 METAR KRDU 121851Z VRB04G19KT 10SM FEW060 FEW170 SCT250 17/03 A3020 RMK AO2 SLP225 T01720028 (KAH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-12T14:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.19","37","65","0.00",,,,"36","30.18","FEW:02 60 FEW:02 170 SCT:04 250","29.72","10.00","51","240",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11305/12/20 14:51:02 METAR KRDU 121951Z 24009KT 10SM FEW060 FEW170 SCT250 18/03 A3019 RMK AO2 SLP221 T01830028 (JBA)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-12T15:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.17","36","64","0.00",,"+0.04","6","35","30.17","FEW:02 60 FEW:02 170 SCT:04 250","29.70","10.00","50","VRB","18","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12205/12/20 15:51:02 METAR KRDU 122051Z VRB04G16KT 10SM FEW060 FEW170 SCT250 18/02 A3017 RMK AO2 SLP216 T01780022 56014 (JBA)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
